"additional_costs";"brand";"brand_logo";"category";"category_path";"condition";"description";"description_short";"color_primary";"sku";"in_stock";"in_stock_amount";"keywords";"link";"price";"price_old";"priority";"terms_conditions";"title";"price_shipping";"delivery_time";"delivery_description";"size";"size_description";"material_description";"model";"gender_target";"ean";"google_category_id";"longitude";"latitude";"currency";"unit_price_measure";"unit_price_measure_unit";"unit_price_base_measure";"google_category_path";"image_small";"image_medium";"image_large";"image_default"
"0";"999 Games";"";"Bordspellen";"Speelgoed en spellen|Spellen|Bordspellen";"new";"Op het marktplein van Kakelenburg heerst bedrijvigheid. De spelers kruipen in de huid van 2 kwakzalvers, die met veel bombarie en geschreeuw om de aanwezige toeschouwers strijden. Aan beide kanten is uiterste concentratie vereist, want elke actie wordt nauwkeurig door de concurrent geobserveerd. Beide spelers proberen de nog twijfelende patiënten naar hun kraam te lokken, want elke patiënt die een speler behandelt, geeft hem meer aanzien in het gildenhuis van de kwakzalvers. Wie van jullie wordt de volgende gildenmeester van de Kwakzalvers van Kakelenburg?";"";"";"999-KWA06";"";"1625";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=007fd62684a8e80d835651d830014fb8&dl=product%2Fde-kwakzalvers-van-kakelenburg-het-duel%2F8720289477240&ws=";"29.99";"29.99";"0";"";"De Kwakzalvers van Kakelenburg: Het Duel - Bordspel";"4.99";"2";"";"19 x 19 x 6,7 cm";"";"";"";"";"8720289477240";"1246";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Bordspellen";"";"https://cdn3.999games.nl/b2c/source_images/De-Kwakzalvers-van-Kakelenburg_HetDuel_L.png";"";"https://cdn3.999games.nl/b2c/source_images/De-Kwakzalvers-van-Kakelenburg_HetDuel_L.png"
"0";"999 Games";"";"Legpuzzels";"Speelgoed en spellen|Puzzels|Legpuzzels";"new";"Ontspan, speel en focus! Laat stress niet met jou aan de haal gaan en draai het elastiek met de 12 transparante blokken van de FLEX puzzler Crystal 45 of 90 graden. Deze echte fidget toy in de lijn van Rubik’s cube biedt 80 uitdagingen in 2D en 3D zorgen voor breinbrekend puzzelplezier. Ga in je eentje op zoek naar de juiste oplossingen en stimuleer zo je concentratie en ruimtelijke inzicht. Te combineren met andere FLEX puzzlers uit deze lijn!";"";"";"999-SLL05";"";"4430";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=df514d8f60f9087698d5d759aefd4e5f&dl=product%2Fflex-puzzler-crystal%2F8720289478100&ws=";"12.99";"12.99";"0";"";"Flex Puzzler Crystal - Breinbreker";"4.99";"2";"";"12,4 x 15 x 2cm";"";"";"";"";"8720289478100";"2618";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels > Legpuzzels";"";"https://cdn3.999games.nl/b2c/source_images/999Solo_FlexPuzzler_Crystal_L.png";"";"https://cdn3.999games.nl/b2c/source_images/999Solo_FlexPuzzler_Crystal_L.png"
"0";"999 Games";"";"Bordspellen";"Speelgoed en spellen|Spellen|Bordspellen";"new";"Red het ei van de dodo! Bovenop een berg heeft de dodo een ei uitgebroed, dat langzaam maar zeker van de berg afrolt. Alleen door bruggen te bouwen kun je het ei in goede banen leiden. Zoek de juiste onderdelen bij elkaar en zorg ervoor dat het ei in de boot aan de voet van de berg belandt. Dodo is een hilarisch familiespel, dat draait om snelheid, goede samenwerking en een ijzersterk geheugen.";"";"";"999-DDO01";"";"461";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=774d44165a1257b3fe58f85f30a0ac21&dl=product%2Fdodo%2F8720289472474&ws=";"32.99";"32.99";"0";"";"Dodo - Kinderspel";"4.99";"2";"";"29,7 x 29,7 x 7,2 cm";"";"";"";"";"8720289472474";"1246";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Bordspellen";"";"https://cdn3.999games.nl/b2c/source_images/Dodo_ShvJ.png";"";"https://cdn3.999games.nl/b2c/source_images/Dodo_ShvJ.png"
"0";"999 Games";"";"Bordspellen";"Speelgoed en spellen|Spellen|Bordspellen";"new";"Er liggen zo veel lapjes stof en stukjes leer op de grond, tijd om er een mooie lappendeken van te maken. Dat kost naast heel veel tijd ook een grote hoeveelheid knopen. Wie de beste lapjes kiest en deze tot een prachtige deken combineert, wint het spel. Deze jubileumeditie ter gelegenheid van het 10-jarig bestaan van dit toegankelijke en tactische tweepersoonsspel bevat tegels met een nieuw, feestelijk patroon. Daarnaast zitten er 24 extra kaarten en spelregels in de doos om Patchwork in je eentje te kunnen spelen!";"";"";"999-PAT08";"";"8166";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=f1999d002b2ea3f9d953364f3bcd0c3e&dl=product%2Fpatchwork-jubileumeditie%2F8720289479015&ws=";"22.99";"22.99";"0";"";"Patchwork Jubileumeditie - Bordspel";"4.99";"2";"";"20 x 20 x 4.5 cm";"";"";"";"";"8720289479015";"1246";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Bordspellen";"";"https://cdn3.999games.nl/b2c/source_images/Patchwork-Jubileumeditie_L.png";"";"https://cdn3.999games.nl/b2c/source_images/Patchwork-Jubileumeditie_L.png"
"0";"999 Games";"";"Kaartspellen";"Speelgoed en spellen|Spellen|Kaartspellen";"new";"Tweede versie van het bliksemsnelle reactiespel""Vlotte Geesten"". Probeer op basis van een omgedraaide kaart zo snel mogelijk het juiste voorwerp van tafel grijpen. Wie wint de meeste kaarten? Te combineren met het basisspel.";"";"";"999-VLO02";"";"8044";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=39e5948578d8b4758cae9ad49703a498&dl=product%2Fvlotte-geesten-20%2F8717249198079&ws=";"16.99";"16.99";"0";"";"Vlotte Geesten 2.0 - Kaartspel";"4.99";"2";"";"13 x 13 x 4 cm";"";"";"";"";"8717249198079";"1247";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Kaartspellen";"";"https://cdn3.999games.nl/b2c/source_images/Vlotte-Geesten-2.png";"";"https://cdn3.999games.nl/b2c/source_images/Vlotte-Geesten-2.png"
"0";"999 Games";"";"Bordspellen";"Speelgoed en spellen|Spellen|Bordspellen";"new";"De tocht gaat verder in het vervolg op In de Voetsporen van Marco Polo. In dit opzichzelfstaande spel reis je op bevel van de Khan opnieuw naar de verste uithoeken van het continent op zoek naar roem en rijkdom. Met nieuwe opties en nieuwe handelswaren voelt dit spel vertrouwd maar toch verfrissend aan.";"";"";"999-MPO04";"";"170";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=b696feae93a340c39f775983f7ebe83b&dl=product%2Fmarco-polo-ii-op-bevel-van-de-khan%2F8719214428648&ws=";"54.99";"54.99";"0";"";"Marco Polo II:  Op bevel van de Khan - Bordspel";"0";"2";"";"22,5 x 31,5 x 9 cm";"";"";"";"";"8719214428648";"1246";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Bordspellen";"";"https://cdn3.999games.nl/b2c/source_images/Marco-Polo_II_L.png";"";"https://cdn3.999games.nl/b2c/source_images/Marco-Polo_II_L.png"
"0";"999 Games";"";"Spellen";"Speelgoed en spellen|Spellen";"new";"Uitdagend puzzel- en escape room-spel. In dit deel van EXIT krijgen de spelers de opdracht om een verdwenen schilderij van Vincent van Gogh op te sporen. De zoektocht leidt door verschillende delen van Amsterdam en natuurlijk zijn er kapers op de kust. Lukt het de spelers om het geheim op tijd op te helderen? Deze versie van EXIT is geschikt voor gevorderde puzzelaars!";"";"";"999-EXI26";"";"2674";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=ad00f97f7d3407a15c286a8113a54b1a&dl=product%2Fexit-de-jacht-door-amsterdam%2F8720289478322&ws=";"16.99";"16.99";"0";"";"EXIT - De Jacht door Amsterdam - Breinbreker";"4.99";"2";"";"18 x 13 x 4 cm";"";"";"";"";"8720289478322";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"";"https://cdn3.999games.nl/b2c/source_images/EXIT-De-Jacht-door-Amsterdam_L.png";"";"https://cdn3.999games.nl/b2c/source_images/EXIT-De-Jacht-door-Amsterdam_L.png"
"0";"Schmidt";"";"Legpuzzels";"Speelgoed en spellen|Puzzels|Legpuzzels";"new";"Een puzzel uit de prachtige lijn van Premium Quality-puzzels van Schmidt. Door de zeer nauwkeurig gesneden stukjes zijn de puzzels na gebruik met 2 vingers op te tillen en ingelijst aan de muur te hangen. De  puzzel bestaat uit 1000 stukjes en garandeert vele uren puzzelplezier!";"";"";"SCH-59480";"";"40";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=89ca03bd755b58b0645718a8e0c2a830&dl=product%2Fdisney-rapunzel-1000-stukjes%2F4001504594800&ws=";"19.99";"19.99";"0";"";"Disney Rapunzel, 1000 stukjes - Puzzel";"4.99";"2";"";"37,3 x 27,2 x 5,7 cm";"";"";"";"";"4001504594800";"2618";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels > Legpuzzels";"";"https://cdn3.999games.nl/b2c/source_images/59480_Packshot.png";"";"https://cdn3.999games.nl/b2c/source_images/59480_Packshot.png"
"0";"999 Games";"";"Kaartspellen";"Speelgoed en spellen|Spellen|Kaartspellen";"new";"Zenuwslopend reactiespel voor het hele gezin. Zoek drie kaarten waarvan de eigenschappen helemaal verschillend of volledig gelijk zijn. Wie roept het vaakst""SET!""?";"";"";"999-SET01";"";"5075";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=874da5d0f2ce16cd809c83847da0a055&dl=product%2Fset%2F8717249193371&ws=";"16.99";"16.99";"0";"";"SET - Kaartspel";"4.99";"2";"";"17,8 x 12,8 x 4 cm";"";"";"";"";"8717249193371";"1247";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Kaartspellen";"";"https://cdn3.999games.nl/b2c/source_images/Set_Jubileum_L.png";"";"https://cdn3.999games.nl/b2c/source_images/Set_Jubileum_L.png"
"0";"Schmidt";"";"Legpuzzels";"Speelgoed en spellen|Puzzels|Legpuzzels";"new";"Een puzzel uit de prachtige lijn van Premium Quality-puzzels van Schmidt. Door de zeer nauwkeurig gesneden stukjes zijn de puzzels na gebruik met 2 vingers op te tillen en ingelijst aan de muur te hangen. De  puzzel bestaat uit 1000 stukjes en garandeert vele uren puzzelplezier!";"";"";"SCH-59484";"";"1237";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=d0448fb2f312c123313bc40972c2ea4b&dl=product%2Fdisney-beauty-and-the-beast-1000-stukjes%2F4001504594848&ws=";"19.99";"19.99";"0";"";"Disney Beauty and the Beast, 1000 stukjes - Puzzel";"4.99";"2";"";"37,3 x 27,2 x 5,7 cm";"";"";"";"";"4001504594848";"2618";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels > Legpuzzels";"";"https://cdn3.999games.nl/b2c/source_images/59484_Packshot01.png";"";"https://cdn3.999games.nl/b2c/source_images/59484_Packshot01.png"
"0";"999 Games";"";"Spellen";"Speelgoed en spellen|Spellen";"new";"Deze uitbreiding op Pick a Pen: Tuinen bevat 3 nieuwe scorevellen, die uitsluitend in combinatie met het basisspel kunnen worden gebruikt. De uitbreiding introduceert nieuwe spelelementen, zoals gereedschap, hekken en verboden tuinen. Voor nog meer variatie en uitdaging!";"";"";"999-PAP08";"";"4556";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=1d890c4616ade8823cee3606b180df50&dl=product%2Fpick-a-pen-tuinen-seizoenen-level-456%2F8720289478483&ws=";"9.99";"9.99";"0";"";"Pick a Pen Tuinen: Seizoenen Level 4,5,6 - Dobbelspel";"4.99";"2";"";"17 x 12 x 2,6 cm";"";"";"";"";"8720289478483";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"";"https://cdn3.999games.nl/b2c/source_images/Pick-a-Pen_Tuinen_Seizoenen_Scoreblokken.png";"";"https://cdn3.999games.nl/b2c/source_images/Pick-a-Pen_Tuinen_Seizoenen_Scoreblokken.png"
"0";"999 Games";"";"Bordspellen";"Speelgoed en spellen|Spellen|Bordspellen";"new";"Uitbreiding op het legspel Carcassonne. Bevat onder andere De Graaf van Carcassonne, De Rivier II en Koning&Roofridder. Met 5 unieke extra landschaptegels!";"";"";"999-CAR24N";"";"735";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=8c12843b9be2d2a40872ec18cb2ea65f&dl=product%2Fcarcassonne-graaf-koning-en-consorten-uitbreiding%2F8719214422295&ws=";"16.99";"16.99";"0";"";"Carcassonne: Graaf, Koning en Consorten Uitbreiding - Bordspel";"4.99";"2";"";"19 x 13,7 x 6,5 cm";"";"";"";"";"8719214422295";"1246";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Bordspellen";"";"https://cdn3.999games.nl/b2c/source_images/Carcassonne-Uitbreiding-Graaf-Koning---Consorten-nieuw.png";"";"https://cdn3.999games.nl/b2c/source_images/Carcassonne-Uitbreiding-Graaf-Koning---Consorten-nieuw.png"
"0";"999 Games";"";"Spellen";"Speelgoed en spellen|Spellen";"new";"In dit deel van de Exit-serie krijg je van de levenspartner van een overleden archeoloog de opdracht  om zijn testament te ontraadselen. Daarbij reis je de hele wereld over op zoek naar aanwijzingen. Beleef nieuwe avonturen en vind zijn meest waardevolle juweel!";"";"";"999-EXI24";"";"1405";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=36a395ab7367afb748fd03c55a01fce3&dl=product%2Fexit-het-testament-van-een-wereldreiziger%2F8720289475734&ws=";"16.99";"16.99";"0";"";"EXIT - Het Testament van een Wereldreiziger - Breinbreker";"4.99";"2";"";"18 x 13 x 4 cm";"";"";"";"";"8720289475734";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"";"https://cdn3.999games.nl/b2c/source_images/EXIT-Het-Testament-van-een-Wereldreiziger_L.png";"";"https://cdn3.999games.nl/b2c/source_images/EXIT-Het-Testament-van-een-Wereldreiziger_L.png"
"0";"999 Games";"";"Bordspellen";"Speelgoed en spellen|Spellen|Bordspellen";"new";"In de niet zo verre toekomst is planeet Aarde volledig onbewoonbaar. Gelukkig kreeg de mensheid een tweede kans met Planet B. Maar heeft de mensheid wel geleerd van zijn fouten?… Niet echt. In Planet B leid je je werkers, neem je politieke beslissingen en span je samen met ondernemingen. Je hebt maar één doel: zoveel mogelijk winst in je eigen zak steken!";"";"";"999-PLA01";"";"1209";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=a4024d47a01e0bde9efa84c4e99aada2&dl=product%2Fplanet-b%2F8720289474607&ws=";"79.99";"79.99";"0";"";"Planet B - Bordspel";"0";"2";"";"27,5 x 19 x 6,8 cm";"";"";"";"";"8720289474607";"1246";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Bordspellen";"";"https://cdn3.999games.nl/b2c/source_images/Planet-B_L.png";"";"https://cdn3.999games.nl/b2c/source_images/Planet-B_L.png"
"0";"999 Games";"";"Kaartspellen";"Speelgoed en spellen|Spellen|Kaartspellen";"new";"Handkaarten wegspelen klinkt eenvoudig, toch? Niet als de anderen dat kunnen verhinderen. Duikt er een leegte op, dan schuiven je medespelers je met“Cabanga!” kaarten toe. Leg je kaarten dus zoveel mogelijk zonder verschillen af om te voorkomen dat je minpunten krijgt. Maar soms kunnen ook moed en risico tot de winst leiden!";"";"";"999-CAB01";"";"1212";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=e105e5bc4b04e1cb406d4ecbe8b12b67&dl=product%2Fcabanga%2F8720289477196&ws=";"12.99";"12.99";"0";"";"Cabanga - Kaartspel";"4.99";"2";"";"12,3 x 9,7 x 2 cm";"";"";"";"";"8720289477196";"1247";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen > Kaartspellen";"";"https://cdn3.999games.nl/b2c/source_images/Cabanga_L.png";"";"https://cdn3.999games.nl/b2c/source_images/Cabanga_L.png"
"0";"Schmidt";"";"Legpuzzels";"Speelgoed en spellen|Puzzels|Legpuzzels";"new";"Leuke kinderpuzzel met een afbeelding van een eenhoorn in een betoverd bos.";"";"";"SCH-56310";"";"34";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=7f44db01b383914bdfbb112504c766d5&dl=product%2Feenhoorn-in-het-betoverde-bos-60-stukjes%2F4001504563103&ws=";"12.99";"12.99";"0";"";"Eenhoorn in het betoverde bos, 60 stukjes - Puzzel";"4.99";"2";"";"27,50 x 19,10 x 3,60 cm";"";"";"";"";"4001504563103";"2618";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels > Legpuzzels";"";"https://cdn3.999games.nl/b2c/source_images/56310_Packshot.png";"";"https://cdn3.999games.nl/b2c/source_images/56310_Packshot.png"
"0";"Schmidt";"";"Legpuzzels";"Speelgoed en spellen|Puzzels|Legpuzzels";"new";"Een puzzel van Thomas Kinkade met een blokhut in de wildernis van Amerika met watervalletjes, herten, rokende schoorstenen en een berggebeid op de achtergrond. Puzzel bevat 1000 stukjes, leeftijd vanaf 12 jaar";"";"";"SCH-58445";"";"166";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=f85a349dbbee6895572e261efb3428ff&dl=product%2Fmountain-retreat-1000-stukjes%2F4001504584450&ws=";"19.99";"19.99";"0";"";"Mountain Retreat, 1000 stukjes - Puzzel";"4.99";"2";"";"37,3 x 27,2 x 5,7 cm";"";"";"";"";"4001504584450";"2618";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels > Legpuzzels";"";"https://cdn3.999games.nl/b2c/source_images/58445_Packshot.png";"";"https://cdn3.999games.nl/b2c/source_images/58445_Packshot.png"
"0";"Schmidt";"";"Legpuzzels";"Speelgoed en spellen|Puzzels|Legpuzzels";"new";"Puzzel met een afbeelding van nostalgische reclame van een bekend frisdrank.";"";"";"SCH-59916";"";"72";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=c6cabdc5fe912ce8e224358d3af83efe&dl=product%2Fcoke-it-is-1000-stukjes%2F4001504599164&ws=";"18.99";"18.99";"0";"";"Coke it is!, 1000 stukjes - Puzzel";"4.99";"2";"";"37,3 x 27,2 x 5,7 cm";"";"";"";"";"4001504599164";"2618";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels > Legpuzzels";"";"https://cdn3.999games.nl/b2c/source_images/59916_box.png";"";"https://cdn3.999games.nl/b2c/source_images/59916_box.png"
"0";"Schmidt";"";"Legpuzzels";"Speelgoed en spellen|Puzzels|Legpuzzels";"new";"Paradijs aan de Kilimanjaro - 500 stukjes - Puzzel";"";"";"SCH-59708";"";"65";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=c461f98a549d8220ba23dd64a61be966&dl=product%2Fparadijs-aan-de-kilimanjaro-500-stukjes%2F4001504597085&ws=";"14.99";"14.99";"0";"";"Paradijs aan de Kilimanjaro - 500 stukjes - Puzzel";"4.99";"2";"";"33,5 x 23 x 3,8 cm";"";"";"";"";"4001504597085";"2618";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels > Legpuzzels";"";"https://cdn3.999games.nl/b2c/source_images/59708_Packshot.png";"";"https://cdn3.999games.nl/b2c/source_images/59708_Packshot.png"
"0";"Schmidt";"";"Legpuzzels";"Speelgoed en spellen|Puzzels|Legpuzzels";"new";"Puzzel met een afbeelding van een garage vol spullen!";"";"";"SCH-58972";"";"144";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=04666a7f293185d350aaf6686517738b&dl=product%2Fgarage-verkoop-500-stukjes%2F4001504589721&ws=";"14.99";"14.99";"0";"";"Garage Verkoop, 500 stukjes - Puzzel";"4.99";"2";"";"23,20 x 33,70 x 3,60 cm";"";"";"";"";"4001504589721";"2618";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels > Legpuzzels";"";"https://cdn3.999games.nl/b2c/source_images/58972_Packshot.png";"";"https://cdn3.999games.nl/b2c/source_images/58972_Packshot.png"
"0";"Schmidt";"";"Legpuzzels";"Speelgoed en spellen|Puzzels|Legpuzzels";"new";"Puzzel van Thomas Kinkade, de“painter of light”, bijzondere afbeelding van het Vaticaan in de gouden avondschemer.";"";"";"SCH-59628";"";"97";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=ddea92dade5c2bacbd427db69c459253&dl=product%2Fhet-vaticaan-1000-stukjes%2F4001504596286&ws=";"19.99";"19.99";"0";"";"Het Vaticaan, 1000 stukjes - Puzzel";"4.99";"2";"";"37,30 x 27,20 x 5,70 cm";"";"";"";"";"4001504596286";"2618";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Puzzels > Legpuzzels";"";"https://cdn3.999games.nl/b2c/source_images/59628_Packshot.png";"";"https://cdn3.999games.nl/b2c/source_images/59628_Packshot.png"
"0";"999 Games";"";"";"";"new";"Wolven Stickers - Bordspel";"";"";"MAR-WOLVENSTICKERS";"";"436";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=486ddfbc050693a4b8565e6ca66be8d3&dl=product%2Fwolven-stickers%2F8720289479671&ws=";"4.99";"4.99";"0";"";"Wolven Stickers - Bordspel";"4.99";"2";"";"null";"";"";"";"";"8720289479671";"";"";"";"EUR";"0";"";"0";"";"";"https://cdn3.999games.nl/b2c/source_images/Wolven-stickers-2.png";"";"https://cdn3.999games.nl/b2c/source_images/Wolven-stickers-2.png"
"0";"999 Games";"";"Spellen";"Speelgoed en spellen|Spellen";"new";"Vereenvoudigde variant van het vlotte dobbelspel Regenwormen. In deze vernieuwde versie tellen de kinderen eenvoudigweg het aantal verzamelde symbolen. Zo is dit dobbelspel ook prima te spelen voor de kleintjes. Met stevige kartonnen tegels voor jarenlang speelplezier!";"";"";"999-RGW07";"";"32186";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=6d9c80303d58523bdbd4cf7587cf99ce&dl=product%2Fregenwormen-junior%2F8719214421601&ws=";"12.99";"12.99";"0";"";"Regenwormen Junior - Dobbelspel";"4.99";"2";"";"12,3 x 9,7 x 2 cm";"";"";"";"";"8719214421601";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"";"https://cdn3.999games.nl/b2c/source_images/Regenwormen-Junior-New.png";"";"https://cdn3.999games.nl/b2c/source_images/Regenwormen-Junior-New.png"
"0";"999 Games";"";"Spellen";"Speelgoed en spellen|Spellen";"new";"Ben je door je scorebladen van Clever 4Ever heen? Geen nood. Met deze twee extra scoreblokken kun je voorlopig verder!";"";"";"999-CLE12";"";"6057";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=a955606400d67f5e4db77fa7419deadc&dl=product%2Fscoreblokken-clever-4ever%2F8720289475611&ws=";"9.99";"9.99";"0";"";"Scoreblokken Clever 4Ever - Dobbelspel";"4.99";"2";"";"12 x 17 x 1,6 cm";"";"";"";"";"8720289475611";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"";"https://cdn3.999games.nl/b2c/source_images/Clever4Ever-Scoreblokken.png";"";"https://cdn3.999games.nl/b2c/source_images/Clever4Ever-Scoreblokken.png"
"0";"Schmidt";"";"Spellen";"Speelgoed en spellen|Spellen";"new";"My RummyEén van de populairste familiespellen ooit! Vorm series oplopende of gelijke getallen en speel zo snel mogelijk je tegels weg.2-4 spelers6+30 min.";"";"";"SCH-51281";"";"4218";"";"https://lt45.net/c/?si=13450&li=1594951&wi=362182&pid=58fdb6f489f2093924d747a454fbeab2&dl=product%2Fmyrummy%2F4001504512811&ws=";"9.99";"9.99";"0";"";"MyRummy - Educatief Spel";"4.99";"2";"";"18,50 x 11,40 x 3,80 cm";"";"";"";"";"4001504512811";"3793";"";"";"EUR";"0";"";"0";"Speelgoed en spellen > Spellen";"";"https://cdn3.999games.nl/b2c/source_images/MyRummy.png";"";"https://cdn3.999games.nl/b2c/source_images/MyRummy.png"
