"SKU","Name","Description","Category","Price","Shipping","Currency","Instock","ProductUrl","ImageUrl","TrackingUrl","Brand","OriginalPrice","Ean","ManufacturerArticleNumber","Extras"
"9780735378841","Joy Laforme Cottages On The Hillside 1000 PC Book Puzzle",,"Spel & Speelgoed","31.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/joy-laforme-cottages-on-the-hillside-1000-pc-book-puzzle-9780735378841","https://www.bruna.nl/images/active/carrousel/fullsize/9780735378841_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/joy-laforme-cottages-on-the-hillside-1000-pc-book-puzzle-9780735378841",,"31.95","9780735378841","9780735378841","{delivery_time#Nog niet verschenen, verwacht vanaf 1970-01-01 01:00:00.0}{pricing_measure_unit#EUR}"
"9780735384705","Joy Laforme Art Of The Table 500 Piece Foil Puzzle",,"Spel & Speelgoed","22.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/joy-laforme-art-of-the-table-500-piece-foil-puzzle-9780735384705","https://www.bruna.nl/images/active/carrousel/fullsize/9780735384705_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/joy-laforme-art-of-the-table-500-piece-foil-puzzle-9780735384705",,"22.95","9780735384705","9780735384705","{delivery_time#Nog niet verschenen, verwacht vanaf 1970-01-01 01:00:00.0}{pricing_measure_unit#EUR}"
"9789083149486","61 Zwangerschapskaarten Voor Zwangere Vrouwen",,"Spel & Speelgoed","24.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/61-zwangerschapskaarten-voor-zwangere-vrouwen-9789083149486","https://www.bruna.nl/images/active/carrousel/fullsize/9789083149486_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/61-zwangerschapskaarten-voor-zwangere-vrouwen-9789083149486",,"24.95","9789083149486","9789083149486","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9789077990599","Malle Getallen Optellen En Aftrekken Tot 100","Spelenderwijs beter leren optellen en aftrekken tot 100. 
 
Slim rekenspel met handig controlesysteem in luxe doos (200 x 150 x 50). 
Met 76 kwartetkaarten, magische envelop en spelregels. 
 
voor 6-10 jaar","Spel & Speelgoed","14.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/malle-getallen-optellen-en-aftrekken-tot-100-9789077990599","https://www.bruna.nl/images/active/carrousel/fullsize/9789077990599_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/malle-getallen-optellen-en-aftrekken-tot-100-9789077990599",,"14.95","9789077990599","9789077990599","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9781917044431","Fly Puzzle","Marvel at the beauty of birds as you complete this 1000-piece puzzle.","Spel & Speelgoed","26.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/fly-puzzle-9781917044431","https://www.bruna.nl/images/active/carrousel/fullsize/9781917044431_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/fly-puzzle-9781917044431",,"26.95","9781917044431","9781917044431","{delivery_time#Nog niet verschenen, verwacht vanaf 1970-01-01 01:00:00.0}{pricing_measure_unit#EUR}"
"9780735384422","Buzzy Bouquets 500 Piece Puzzle",,"Spel & Speelgoed","20.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/buzzy-bouquets-500-piece-puzzle-9780735384422","https://www.bruna.nl/images/active/carrousel/fullsize/9780735384422_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/buzzy-bouquets-500-piece-puzzle-9780735384422",,"20.95","9780735384422","9780735384422","{delivery_time#Nog niet verschenen, verwacht vanaf 1970-01-01 01:00:00.0}{pricing_measure_unit#EUR}"
"9789403209944","Ik kleur ik leer","Logisch denken, begrippen, leren tellen, observeren, ... Dit boek vol leuke en gevarieerde spelletjes helpt kleuters vanaf 2 jaar om de leerstof van de kleuterschool te oefenen en uit te breiden. Op elke pagina vind je een icoontje dat aangeeft welke vaardigheid in de oefening aan bod komt. Zo kan je kind spelenderwijs begrippen inoefenen en de motoriek verfijnen.","Spel & Speelgoed","7.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/ik-kleur-ik-leer-9789403209944","https://www.bruna.nl/images/active/carrousel/fullsize/9789403209944_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/ik-kleur-ik-leer-9789403209944",,"7.99","9789403209944","9789403209944","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9789464391329","Tafeltreffers, keersommen thuisset","Van tafeltraining tot spannende match! Auteur Marcel de Reuver, ervaren leerkracht en spelontwerper, noemt dit zijn âleukste spel bedacht, ooitâ! Trainen op âtafelpower' en daarna âmatchen' met âspeed' tegen elkaar. Kinderen oefenen alleen én spelen tegen elkaar. Didactisch doordacht door een ervaren leerkracht, methodisch makkelijk in te zetten, én aantrekkelijk om in te zetten in je klas of praktijk. Natuurlijk ook geschikt voor oefening thuis. Hoe zet je Tafeltreffers in? Tafeltreffers kan alleen (warming up en training) en samen (match) gespeeld worden. Kinderen oefenen eerst als warming up zelfstandig de tafels. Daarna volgt de training. Hierbij kan een zandloper gebruikt worden om de betreffende tafel op speed (snelheid) te trainen. Zo kan de leerling tempo ontwikkelen. Tenslotte spelen ze een spannende wedstijd met een maatje of begeleider. Tafeltreffers oefent doelgericht de tafels van vermenigvuldiging. Start met een warming-up, train dan de tafels en speel tenslotte een spannende match! 192 kaarten om te trainen! Tafeltreffers bevat 8 spellen: Tafel van 2 en 9: Voetbal Tafel van 3 en 8: Hockey Tafel van 4 en 6: Basketbal Tafel van 5 en 7: Handbal Elk spel bevat 24 kaarten: 2 warming-up-kaarten (volgorde en tips), 10 somkaarten, 10 antwoordkaarten, 2 doelkaarten","Spel & Speelgoed","24.5","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/tafeltreffers-keersommen-thuisset-9789464391329","https://www.bruna.nl/images/active/carrousel/fullsize/9789464391329_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/tafeltreffers-keersommen-thuisset-9789464391329",,"24.5","9789464391329","9789464391329","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9781804172155","Adult Sustainable Jigsaw Puzzle Kate Heiss: Abundant Floral","Part of a new, exciting series of ethical, sustainable and earth-friendly jigsaw puzzles. These high-quality, 1000-piece jigsaw puzzles from Flame Tree are made with FSCÃÂ®-certified and recycled materials, have sturdy pieces and a recyclable bag, and feature powerful and popular works of art. This jigsaw features artwork by Kate Heiss.","Spel & Speelgoed","24.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/adult-sustainable-jigsaw-puzzle-kate-heiss-abundant-floral-9781804172155","https://www.bruna.nl/images/active/carrousel/fullsize/9781804172155_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/adult-sustainable-jigsaw-puzzle-kate-heiss-abundant-floral-9781804172155",,"24.95","9781804172155","9781804172155","{delivery_time#1 - 2 Weken}{pricing_measure_unit#EUR}"
"9780735383920","Unicorn Magic 100 Piece Puzzle",,"Spel & Speelgoed","20.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/unicorn-magic-100-piece-puzzle-9780735383920","https://www.bruna.nl/images/active/carrousel/fullsize/9780735383920_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/unicorn-magic-100-piece-puzzle-9780735383920",,"20.95","9780735383920","9780735383920","{delivery_time#Nog niet verschenen, verwacht vanaf 1970-01-01 01:00:00.0}{pricing_measure_unit#EUR}"
"9789400410701","Het (menselijke) dierenkwartet","We lijken het soms zelf wel eens te vergeten, maar de mens is natuurlijk ook maar gewoon een dier. Afstammend van de aapachtigen zijn we na duizenden jaren evolutie aangekomen in de eenentwintigste eeuw. En net zoals alle andere dieren heeft ook de mens zich anno nu opgesplitst in verschillende soorten: zo zijn daar bijvoorbeeld de influencers, de intellectuelen, de hipsters, de naturisten, de activisten, de paradijsvogels en niet te vergeten: de hooligans. Illustrator Marije Tolman vond in het rijk der dieren talloze voorbeelden van vogels, reptielen, roofdieren en andere soorten die verrassend veel op ons mensen lijken. Ze verzamelde ze in een van de leukste kwartetten sinds het ontstaan van de aarde.","Spel & Speelgoed","15","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/het-menselijke-dierenkwartet-9789400410701","https://www.bruna.nl/images/active/carrousel/fullsize/9789400410701_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/het-menselijke-dierenkwartet-9789400410701",,"15","9789400410701","9789400410701","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9780735371279","Mackenzie-Childs Blooming Kettle 750 Piece Shaped Puzzle",,"Spel & Speelgoed","31.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/mackenzie-childs-blooming-kettle-750-piece-shaped-puzzle-9780735371279","https://www.bruna.nl/images/active/carrousel/fullsize/9780735371279_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/mackenzie-childs-blooming-kettle-750-piece-shaped-puzzle-9780735371279",,"31.95","9780735371279","9780735371279","{delivery_time#1 - 2 Weken}{pricing_measure_unit#EUR}"
"9789464391336","Toverstapels","Toverstapels 3.0 steen 3x4 traint efficiënt de tafels van 2 t/m 5 volgens het Leitnerprincipe. De doos bevat twee sets met vier trainingspellen met unieke zelfcontrole en kan gebruikt worden als Leitnerbox. Elk spel heeft 13 kaarten met een unieke zelfcontrole. De spellen trainen de tafels van steen 3x4 uit het rekenmuurtje van Bareka. Deze (eenvoudige) tafels van 2, 3, 4 en 5 worden op twee manieren zelfstandig geoefend. Set A oefent de tafels volgens de methode van herhaald optellen. Leerlingen zien de keersom en de bijbehorende visuele weergave met bolletjes in twee afwisselende kleuren. Ze zoeken het antwoord bij de som. Set B oefent de visuele weergave van de tafel, bijvoorbeeld 3x4 of 4x3 bolletjes in één kleur. Leerlingen bedenken de keersom en het antwoord bij de representatie. Hoe werkt het Leitnerprincipe? Doe een set kaarten in level 1 (eerste vak) Deze oefen je elke dag. Als het goed gaat, kunnen de Toverstapels een level verder. Dus oefen je de Toverstapels die je al kunt steeds minder vaak en met tussenpozen. Op de zijkant van de Leitnerbox staat op welke dagen de Toverstapels gespeeld worden. Goed? Doe de Toverstapel naar het volgende level! Nog niet goed? Oefen nogmaals of doe de Toverstapel een level terug. In level 4 op vrijdag goed gespeeld? Top, klaar! De Toverstapel kan uit de doos! De Toverstapels leggen een krachtige basis voor de noodzakelijke power van de bouwstenen 3x4 en 7x8 uit het muurtje van Bareka. Toverstapels 3.0 heeft een stevige duurzame doos, die gebruikt wordt als Leitnerbox. De Leitnerbox bevat 2 sets kaarten. De inhoud van de spellen is gelijk aan de reeds bestaande losse spellen. Onderwijstoevoeging: Toverstapels traint de begripsvorming van de tafels met een unieke zelfcontrole, waardoor de leerlingen zelfstandig en alleen met de Toverstapels kunnen oefenen. De doos met de twee sets is te gebruiken als Leitnerleerbox om de tafels efficiënt volgens het Leitner-principe te trainen (met herhaling en tussenpozen).","Spel & Speelgoed","16.5","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/toverstapels-9789464391336","https://www.bruna.nl/images/active/carrousel/fullsize/9789464391336_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/toverstapels-9789464391336",,"16.5","9789464391336","9789464391336","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"1429528","Spel Zombie Kittens","Een kaartspel waarbij je doodgaat en weer tot leven komt...en misschien weer doodgaat... Exploding Kittens is een strategische, explosieve en katachtige versie van Russisch roulette. Spelers trekken kaarten, maar trek vooral geen Exploding Kitten anders ontplof je en ga je dood. Maar let op: het is nog niet voorbij. Gebruik actiekaarten om de Exploding Kitten te verplaatsen of te ontwijken en herrijs uit het graf dankzij de Zombie Kitten om wraak te nemen op je tegenstanders! De laatste speler die nog leeft, wint! Speel dit spel of combineer met Exploding Kittens: een Zombie Apocalypse voor maximaal 9 spelers. Inhoud van het spel: 61 originele kaarten spelregels","Spel & Speelgoed","23.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/spel-zombie-kittens-1429528","https://www.bruna.nl/images/active/carrousel/fullsize/1429528_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/spel-zombie-kittens-1429528",,"23.99","","1429528","{delivery_time#Op werkdagen voor 15:00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9789063696061","Drag Queen Memory Game","Drag Queen Memory Game is a fun game that shows queens in and out of drag. The vibrant photographs explore the different clothing style and make-up presenting the wide array of subcultures within the drag world. The before-and-after photos are taken in the same environment to allow easier recognition when picking sets of two. Enter the world of the Dutch Drag Queens and discover who your favourite is.","Spel & Speelgoed","16.99","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/drag-queen-memory-game-9789063696061","https://www.bruna.nl/images/active/carrousel/fullsize/9789063696061_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/drag-queen-memory-game-9789063696061",,"16.99","9789063696061","9789063696061","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
"9781787558816","Adult Jigsaw Puzzle Kew Gardens' Marianne North: Honeyflowers And Honeysuckers","Part of an exciting series of sturdy, square-box 1000-piece jigsaw puzzles, featuring powerful and popular works of art. This new jigsaw will satisfy your need for a challenge, featuring a beautiful Kew Gardens' Marianne North artwork. Intended for adults and children over 13 years. Not suitable for children under 3 years due to small parts.","Spel & Speelgoed","22.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/adult-jigsaw-puzzle-kew-gardens-marianne-north-honeyflowers-and-honeysuckers-9781787558816","https://www.bruna.nl/images/active/carrousel/fullsize/9781787558816_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/adult-jigsaw-puzzle-kew-gardens-marianne-north-honeyflowers-and-honeysuckers-9781787558816",,"22.95","9781787558816","9781787558816","{delivery_time#1 - 2 Weken}{pricing_measure_unit#EUR}"
"1421652","Triominos The Original Travel Tour Edition (Tin)","* Een handige uitbreiding op het originele Triominos spel! Nu voor op reis. 
 * Een tactisch spel met driehoekige, genummerde stenen. Zoek je kansen, leg ze snel aan en scoor zoveel mogelijk punten. Bij dit spel gaat het niet alleen om inzicht maar ook om tactisch spelen; Sommige aangelegde figuren leveren je namelijk ook veel punten op! 
 * Het spel begint door een willekeurige steen op tafel te leggen en de speler scoort ook de waarde van deze steen. Iedere speler probeert tijdens zijn beurt één van zijn Triominos stenen passend aan te leggen. De stenen mogen passend aangelegd worden aan alle kanten van alle stenen die reeds op tafel liggen. 
 * Het spel eindigt wanneer een speler al zijn stenen van zijn plankje heeft gespeeld. Door het leggen van bepaalde figuren kan men extra punten verdienen. De winnaar is uiteindelijk degene met de meeste punten. 
 * Inhoud: 56 stenen, 4 plankjes, spelregels.","Spel & Speelgoed","53.97","0","EUR","yes","https://www.bruna.nl/spel-speelgoed/triominos-the-original-travel-tour-edition-tin-1421652","https://www.bruna.nl/images/active/carrousel/fullsize/1421652_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/triominos-the-original-travel-tour-edition-tin-1421652",,"53.97","","1421652","{delivery_time#Op werkdagen voor 15:00 uur besteld, volgende dag in huis}{pricing_measure_unit#EUR}"
"9789492533609","XL Spelposter Bierwoordzoeker","Zoek de 100 Biertermen!

 Urenlang spelplezier! Het ideale cadeau voor niet zo jong (16+) en oud.

 In deze mooi kwalitatieve XL-woordzoeker van 100 x 65 cm ga je op zoek naar 100 biertermen. Hij is niet enkel mooi maar ook erg leuk! Bij elke term lees je tegelijk een fijn weetje: van ad fundum tot zytholoog. Hij is verpakt in een mooie koker. Schol!

 groot formaat 65 x 100 cm

 urenlang spelplezier verzekerd!

 kwalitatieve verpakking

 made in Belgium","Spel & Speelgoed","19.95","4.95","EUR","yes","https://www.bruna.nl/spel-speelgoed/xl-spelposter-bierwoordzoeker-9789492533609","https://www.bruna.nl/images/active/carrousel/fullsize/9789492533609_front.jpg","https://track.adtraction.com/t/t?a=1741618761&as=1593318128&t=2&tk=1&gt=1&url=https://www.bruna.nl/spel-speelgoed/xl-spelposter-bierwoordzoeker-9789492533609",,"19.95","9789492533609","9789492533609","{delivery_time#2 - 3 Werkdagen}{pricing_measure_unit#EUR}"
